panel_id,kind,series_id,q,energy_mev,line_color,line_style,line_width,alpha,zorder,marker,marker_size,marker_face,marker_edge,edge_width
a_111,line,blue_top,0.4787234042553191,24.15565865928982,#2563eb,-,1.0,1.0,2.3,,,,,
a_111,line,blue_top,0.48936170212765956,24.11334579963232,#2563eb,-,1.0,1.0,2.3,,,,,
a_111,line,blue_top,0.5,24.1,#2563eb,-,1.0,1.0,2.3,,,,,
a_111,line,red_low,0.0,0.65,#ef4444,-,1.0,1.0,2.3,,,,,
a_111,line,red_low,0.010638297872340425,1.484528649539917,#ef4444,-,1.0,1.0,2.3,,,,,
a_111,line,red_low,0.02127659574468085,2.1535246147946863,#ef4444,-,1.0,1.0,2.3,,,,,
a_111,line,red_low,0.031914893617021274,2.7705295854435796,#ef4444,-,1.0,1.0,2.3,,,,,
a_111,line,red_low,0.0425531914893617,3.354959453485764,#ef4444,-,1.0,1.0,2.3,,,,,
a_111,line,red_low,0.05319148936170213,3.9152378793459186,#ef4444,-,1.0,1.0,2.3,,,,,
a_111,line,red_low,0.06382978723404255,4.455933714705594,#ef4444,-,1.0,1.0,2.3,,,,,
a_111,line,red_low,0.07446808510638298,4.979819226797332,#ef4444,-,1.0,1.0,2.3,,,,,
a_111,line,red_low,0.0851063829787234,5.48868918131062,#ef4444,-,1.0,1.0,2.3,,,,,
a_111,line,red_low,0.09574468085106383,5.983751016049962,#ef4444,-,1.0,1.0,2.3,,,,,
a_111,line,red_low,0.10638297872340426,6.4658339939759095,#ef4444,-,1.0,1.0,2.3,,,,,
a_111,line,red_low,0.11702127659574468,6.93551119929096,#ef4444,-,1.0,1.0,2.3,,,,,
a_111,line,red_low,0.1276595744680851,7.3931753847308705,#ef4444,-,1.0,1.0,2.3,,,,,
a_111,line,red_low,0.13829787234042554,7.83908855160863,#ef4444,-,1.0,1.0,2.3,,,,,
a_111,line,red_low,0.14893617021276595,8.273415701283627,#ef4444,-,1.0,1.0,2.3,,,,,
a_111,line,red_low,0.1595744680851064,8.696248596644534,#ef4444,-,1.0,1.0,2.3,,,,,
a_111,line,red_low,0.1702127659574468,9.107622971979383,#ef4444,-,1.0,1.0,2.3,,,,,
a_111,line,red_low,0.18085106382978722,9.507531304810739,#ef4444,-,1.0,1.0,2.3,,,,,
a_111,line,red_low,0.19148936170212766,9.895932496897135,#ef4444,-,1.0,1.0,2.3,,,,,
a_111,line,red_low,0.20212765957446807,10.272759350230997,#ef4444,-,1.0,1.0,2.3,,,,,
a_111,line,red_low,0.2127659574468085,10.637924436416695,#ef4444,-,1.0,1.0,2.3,,,,,
a_111,line,red_low,0.22340425531914893,10.991324773299276,#ef4444,-,1.0,1.0,2.3,,,,,
a_111,line,red_low,0.23404255319148937,11.332845601127842,#ef4444,-,1.0,1.0,2.3,,,,,
a_111,line,red_low,0.24468085106382978,11.662363468533608,#ef4444,-,1.0,1.0,2.3,,,,,
a_111,line,red_low,0.2553191489361702,11.979748782137335,#ef4444,-,1.0,1.0,2.3,,,,,
a_111,line,red_low,0.26595744680851063,12.284867933989487,#ef4444,-,1.0,1.0,2.3,,,,,
a_111,line,red_low,0.2765957446808511,12.577585092787665,#ef4444,-,1.0,1.0,2.3,,,,,
a_111,line,red_low,0.28723404255319146,12.857763724345693,#ef4444,-,1.0,1.0,2.3,,,,,
a_111,line,red_low,0.2978723404255319,13.125267891752287,#ef4444,-,1.0,1.0,2.3,,,,,
a_111,line,red_low,0.30851063829787234,13.379963374470517,#ef4444,-,1.0,1.0,2.3,,,,,
a_111,line,red_low,0.3191489361702128,13.621718637207952,#ef4444,-,1.0,1.0,2.3,,,,,
a_111,line,red_low,0.32978723404255317,13.85040567297857,#ef4444,-,1.0,1.0,2.3,,,,,
a_111,line,red_low,0.3404255319148936,14.065900739850683,#ef4444,-,1.0,1.0,2.3,,,,,
a_111,line,red_low,0.35106382978723405,14.268085007051807,#ef4444,-,1.0,1.0,2.3,,,,,
a_111,line,red_low,0.36170212765957444,14.456845123107462,#ef4444,-,1.0,1.0,2.3,,,,,
a_111,line,red_low,0.3723404255319149,14.632073716327305,#ef4444,-,1.0,1.0,2.3,,,,,
a_111,line,red_low,0.3829787234042553,14.793669836070187,#ef4444,-,1.0,1.0,2.3,,,,,
a_111,line,red_low,0.39361702127659576,14.941539341710325,#ef4444,-,1.0,1.0,2.3,,,,,
a_111,line,red_low,0.40425531914893614,15.075595245006356,#ef4444,-,1.0,1.0,2.3,,,,,
a_111,line,red_low,0.4148936170212766,15.195758010580949,#ef4444,-,1.0,1.0,2.3,,,,,
a_111,line,red_low,0.425531914893617,15.301955818402107,#ef4444,-,1.0,1.0,2.3,,,,,
a_111,line,red_low,0.4361702127659574,15.394124791481334,#ef4444,-,1.0,1.0,2.3,,,,,
a_111,line,red_low,0.44680851063829785,15.472209191438909,#ef4444,-,1.0,1.0,2.3,,,,,
a_111,line,red_low,0.4574468085106383,15.536161584109694,#ef4444,-,1.0,1.0,2.3,,,,,
a_111,line,red_low,0.46808510638297873,15.585942976955897,#ef4444,-,1.0,1.0,2.3,,,,,
a_111,line,red_low,0.4787234042553191,15.62152292970096,#ef4444,-,1.0,1.0,2.3,,,,,
a_111,line,red_low,0.48936170212765956,15.642879639289308,#ef4444,-,1.0,1.0,2.3,,,,,
a_111,line,red_low,0.5,15.65,#ef4444,-,1.0,1.0,2.3,,,,,
a_111,line,blue_low,0.0,0.5499999999999999,#2563eb,-,1.0,1.0,2.3,,,,,
a_111,line,blue_low,0.010638297872340425,1.1242646860810217,#2563eb,-,1.0,1.0,2.3,,,,,
a_111,line,blue_low,0.02127659574468085,1.6588176811391269,#2563eb,-,1.0,1.0,2.3,,,,,
a_111,line,blue_low,0.031914893617021274,2.178405714374339,#2563eb,-,1.0,1.0,2.3,,,,,
a_111,line,blue_low,0.0425531914893617,2.6875499275336323,#2563eb,-,1.0,1.0,2.3,,,,,
a_111,line,blue_low,0.05319148936170213,3.188083025051901,#2563eb,-,1.0,1.0,2.3,,,,,
a_111,line,blue_low,0.06382978723404255,3.680861392075189,#2563eb,-,1.0,1.0,2.3,,,,,
a_111,line,blue_low,0.07446808510638298,4.166276474374053,#2563eb,-,1.0,1.0,2.3,,,,,
a_111,line,blue_low,0.0851063829787234,4.644463408576769,#2563eb,-,1.0,1.0,2.3,,,,,
a_111,line,blue_low,0.09574468085106383,5.115402450627495,#2563eb,-,1.0,1.0,2.3,,,,,
a_111,line,blue_low,0.10638297872340426,5.57897434830316,#2563eb,-,1.0,1.0,2.3,,,,,
a_111,line,blue_low,0.11702127659574468,6.034993209430653,#2563eb,-,1.0,1.0,2.3,,,,,
a_111,line,blue_low,0.1276595744680851,6.483227301949352,#2563eb,-,1.0,1.0,2.3,,,,,
a_111,line,blue_low,0.13829787234042554,6.92341290717365,#2563eb,-,1.0,1.0,2.3,,,,,
a_111,line,blue_low,0.14893617021276595,7.355263943851563,#2563eb,-,1.0,1.0,2.3,,,,,
a_111,line,blue_low,0.1595744680851064,7.778478897393845,#2563eb,-,1.0,1.0,2.3,,,,,
a_111,line,blue_low,0.1702127659574468,8.192745965509436,#2563eb,-,1.0,1.0,2.3,,,,,
a_111,line,blue_low,0.18085106382978722,8.59774698464156,#2563eb,-,1.0,1.0,2.3,,,,,
a_111,line,blue_low,0.19148936170212766,8.993160499411998,#2563eb,-,1.0,1.0,2.3,,,,,
a_111,line,blue_low,0.20212765957446807,9.378664214701573,#2563eb,-,1.0,1.0,2.3,,,,,
a_111,line,blue_low,0.2127659574468085,9.753936993126468,#2563eb,-,1.0,1.0,2.3,,,,,
a_111,line,blue_low,0.22340425531914893,10.118660511029516,#2563eb,-,1.0,1.0,2.3,,,,,
a_111,line,blue_low,0.23404255319148937,10.472520653211154,#2563eb,-,1.0,1.0,2.3,,,,,
a_111,line,blue_low,0.24468085106382978,10.815208704323028,#2563eb,-,1.0,1.0,2.3,,,,,
a_111,line,blue_low,0.2553191489361702,11.146422379416839,#2563eb,-,1.0,1.0,2.3,,,,,
a_111,line,blue_low,0.26595744680851063,11.465866725267514,#2563eb,-,1.0,1.0,2.3,,,,,
a_111,line,blue_low,0.2765957446808511,11.77325491630085,#2563eb,-,1.0,1.0,2.3,,,,,
a_111,line,blue_low,0.28723404255319146,12.06830896329202,#2563eb,-,1.0,1.0,2.3,,,,,
a_111,line,blue_low,0.2978723404255319,12.350760348827277,#2563eb,-,1.0,1.0,2.3,,,,,
a_111,line,blue_low,0.30851063829787234,12.620350600406306,#2563eb,-,1.0,1.0,2.3,,,,,
a_111,line,blue_low,0.3191489361702128,12.876831809712053,#2563eb,-,1.0,1.0,2.3,,,,,
a_111,line,blue_low,0.32978723404255317,13.119967104782368,#2563eb,-,1.0,1.0,2.3,,,,,
a_111,line,blue_low,0.3404255319148936,13.349531080437748,#2563eb,-,1.0,1.0,2.3,,,,,
a_111,line,blue_low,0.35106382978723405,13.565310191247866,#2563eb,-,1.0,1.0,2.3,,,,,
a_111,line,blue_low,0.36170212765957444,13.767103110480296,#2563eb,-,1.0,1.0,2.3,,,,,
a_111,line,blue_low,0.3723404255319149,13.954721057812883,#2563eb,-,1.0,1.0,2.3,,,,,
a_111,line,blue_low,0.3829787234042553,14.127988098065273,#2563eb,-,1.0,1.0,2.3,,,,,
a_111,line,blue_low,0.39361702127659576,14.286741412784474,#2563eb,-,1.0,1.0,2.3,,,,,
a_111,line,blue_low,0.40425531914893614,14.430831546180762,#2563eb,-,1.0,1.0,2.3,,,,,
a_111,line,blue_low,0.4148936170212766,14.560122626636202,#2563eb,-,1.0,1.0,2.3,,,,,
a_111,line,blue_low,0.425531914893617,14.674492564784579,#2563eb,-,1.0,1.0,2.3,,,,,
a_111,line,blue_low,0.4361702127659574,14.773833228978445,#2563eb,-,1.0,1.0,2.3,,,,,
a_111,line,blue_low,0.44680851063829785,14.858050598807692,#2563eb,-,1.0,1.0,2.3,,,,,
a_111,line,blue_low,0.4574468085106383,14.927064897208163,#2563eb,-,1.0,1.0,2.3,,,,,
a_111,line,blue_low,0.46808510638297873,14.980810701593098,#2563eb,-,1.0,1.0,2.3,,,,,
a_111,line,blue_low,0.4787234042553191,15.01923703435018,#2563eb,-,1.0,1.0,2.3,,,,,
a_111,line,blue_low,0.48936170212765956,15.042307432969547,#2563eb,-,1.0,1.0,2.3,,,,,
a_111,line,blue_low,0.5,15.049999999999999,#2563eb,-,1.0,1.0,2.3,,,,,
a_111,scatter,red_fill_top,0.03,25.506686164684456,,,,1.0,4.0,o,14,#ef4444,#ef4444,0.0
a_111,scatter,red_fill_top,0.09833333333333334,24.68697192905743,,,,1.0,4.0,o,14,#ef4444,#ef4444,0.0
a_111,scatter,red_fill_top,0.16666666666666669,28.763085205013446,,,,1.0,4.0,o,14,#ef4444,#ef4444,0.0
a_111,scatter,red_fill_top,0.23500000000000001,30.37628477146723,,,,1.0,4.0,o,14,#ef4444,#ef4444,0.0
a_111,scatter,red_fill_top,0.30333333333333334,36.17541542794577,,,,1.0,4.0,o,14,#ef4444,#ef4444,0.0
a_111,scatter,red_fill_top,0.3716666666666667,37.86630193553528,,,,1.0,4.0,o,14,#ef4444,#ef4444,0.0
a_111,scatter,red_fill_top,0.44,42.088875034991545,,,,1.0,4.0,o,14,#ef4444,#ef4444,0.0
a_111,scatter,blue_fill_top,0.03,24.724733192481477,,,,1.0,4.0,^,18,#2563eb,#2563eb,0.0
a_111,scatter,blue_fill_top,0.09833333333333334,27.749425551174753,,,,1.0,4.0,^,18,#2563eb,#2563eb,0.0
a_111,scatter,blue_fill_top,0.16666666666666669,28.757137395367913,,,,1.0,4.0,^,18,#2563eb,#2563eb,0.0
a_111,scatter,blue_fill_top,0.23500000000000001,31.61563723994776,,,,1.0,4.0,^,18,#2563eb,#2563eb,0.0
a_111,scatter,blue_fill_top,0.30333333333333334,27.97121634350877,,,,1.0,4.0,^,18,#2563eb,#2563eb,0.0
a_111,scatter,blue_fill_top,0.3716666666666667,27.17428722093961,,,,1.0,4.0,^,18,#2563eb,#2563eb,0.0
a_111,scatter,blue_fill_top,0.44,23.498590054558676,,,,1.0,4.0,^,18,#2563eb,#2563eb,0.0
a_111,scatter,red_fill_low,0.03,2.859468690726779,,,,1.0,4.0,o,14,#ef4444,#ef4444,0.0
a_111,scatter,red_fill_low,0.09833333333333334,5.901057874011943,,,,1.0,4.0,o,14,#ef4444,#ef4444,0.0
a_111,scatter,red_fill_low,0.16666666666666669,9.270498180201102,,,,1.0,4.0,o,14,#ef4444,#ef4444,0.0
a_111,scatter,red_fill_low,0.23500000000000001,11.262502209194361,,,,1.0,4.0,o,14,#ef4444,#ef4444,0.0
a_111,scatter,red_fill_low,0.30333333333333334,13.456011572880978,,,,1.0,4.0,o,14,#ef4444,#ef4444,0.0
a_111,scatter,red_fill_low,0.3716666666666667,14.420975905423383,,,,1.0,4.0,o,14,#ef4444,#ef4444,0.0
a_111,scatter,red_fill_low,0.44,15.52223517546606,,,,1.0,4.0,o,14,#ef4444,#ef4444,0.0
a_111,scatter,blue_open_low,0.03,2.184879868392001,,,,1.0,4.0,^,18,none,#2563eb,0.8
a_111,scatter,blue_open_low,0.09833333333333334,4.928204945728574,,,,1.0,4.0,^,18,none,#2563eb,0.8
a_111,scatter,blue_open_low,0.16666666666666669,8.254656942804239,,,,1.0,4.0,^,18,none,#2563eb,0.8
a_111,scatter,blue_open_low,0.23500000000000001,10.303362577811223,,,,1.0,4.0,^,18,none,#2563eb,0.8
a_111,scatter,blue_open_low,0.30333333333333334,12.589150011304513,,,,1.0,4.0,^,18,none,#2563eb,0.8
a_111,scatter,blue_open_low,0.3716666666666667,13.742838587815154,,,,1.0,4.0,^,18,none,#2563eb,0.8
a_111,scatter,blue_open_low,0.44,14.804151482116975,,,,1.0,4.0,^,18,none,#2563eb,0.8
a_111,scatter,open_gray,0.03,18.64990505166858,,,,0.9,1.8,o,8,none,#b0b0b0,0.6
a_111,scatter,open_gray,0.09833333333333334,18.963424937874144,,,,0.9,1.8,o,8,none,#b0b0b0,0.6
a_111,scatter,open_gray,0.16666666666666669,19.19282032302755,,,,0.9,1.8,o,8,none,#b0b0b0,0.6
a_111,scatter,open_gray,0.23500000000000001,19.296449571682466,,,,0.9,1.8,o,8,none,#b0b0b0,0.6
a_111,scatter,open_gray,0.30333333333333334,19.255501096189985,,,,0.9,1.8,o,8,none,#b0b0b0,0.6
a_111,scatter,open_gray,0.3716666666666667,19.07740818247869,,,,0.9,1.8,o,8,none,#b0b0b0,0.6
a_111,scatter,open_gray,0.44,18.79449964214774,,,,0.9,1.8,o,8,none,#b0b0b0,0.6
b_001,line,ref_1,0.0,24.428272963166965,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_1,0.02127659574468085,24.496626812862278,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_1,0.0425531914893617,24.57553285094569,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_1,0.06382978723404255,24.666498409570124,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_1,0.0851063829787234,24.771205136941973,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_1,0.10638297872340426,24.891515220894686,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_1,0.1276595744680851,25.02947251645575,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_1,0.14893617021276595,25.18729645620188,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_1,0.1702127659574468,25.36736620781266,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_1,0.19148936170212766,25.572192179988768,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_1,0.2127659574468085,25.804371748494173,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_1,0.23404255319148937,26.06652609366349,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_1,0.2553191489361702,26.361215455452893,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_1,0.2765957446808511,26.690831087877882,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_1,0.2978723404255319,27.057463890725305,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_1,0.3191489361702128,27.46275221992266,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_1,0.3404255319148936,27.90771471941327,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_1,0.36170212765957444,28.392577975321483,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_1,0.3829787234042553,28.916612908526687,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_1,0.40425531914893614,29.47799735570987,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_1,0.425531914893617,30.073724284354086,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_1,0.44680851063829785,30.69957454363933,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_1,0.46808510638297873,31.350169211499626,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_1,0.48936170212765956,32.01910927409921,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_1,0.5106382978723404,32.69920022314655,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_1,0.5319148936170213,33.382747728063144,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_1,0.5531914893617021,34.06190002282912,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_1,0.5744680851063829,34.729005325404,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_1,0.5957446808510638,35.376950187778526,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_1,0.6170212765957447,35.99944773921752,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_1,0.6382978723404256,36.59125259817844,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_1,0.6595744680851063,37.1482899798174,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_1,0.6808510638297872,37.66769790814181,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_1,0.7021276595744681,38.14779131872884,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_1,0.7234042553191489,38.58796376053556,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_1,0.7446808510638298,38.9885458271698,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_1,0.7659574468085106,39.35063963893736,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_1,0.7872340425531915,39.67594646270454,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_1,0.8085106382978723,39.966600905526974,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_1,0.8297872340425532,40.22502098788847,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_1,0.851063829787234,40.45377949972327,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_1,0.8723404255319148,40.655498792931155,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_1,0.8936170212765957,40.83276874237535,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_1,0.9148936170212766,40.98808600495756,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_1,0.9361702127659575,41.123811806803545,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_1,0.9574468085106382,41.24214512981824,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_1,0.9787234042553191,41.34510818632958,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_1,1.0,41.43454132143174,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_2,0.0,26.0,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_2,0.02127659574468085,26.05250993141251,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_2,0.0425531914893617,26.205020419686235,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_2,0.06382978723404255,26.448750215349047,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_2,0.0851063829787234,26.77343465448212,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_2,0.10638297872340426,27.16757780327535,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_2,0.1276595744680851,27.618722767072537,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_2,0.14893617021276595,28.113734177384924,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_2,0.1702127659574468,28.63908674173234,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_2,0.19148936170212766,29.181153740845204,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_2,0.2127659574468085,29.726489483808585,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_2,0.23404255319148937,30.262099979669696,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_2,0.2553191489361702,30.775696446937594,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_2,0.2765957446808511,31.25592675107887,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_2,0.2978723404255319,31.692580423293506,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_2,0.3191489361702128,32.07676355847011,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_2,0.3404255319148936,32.40104060167565,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_2,0.36170212765957444,32.65954079503158,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_2,0.3829787234042553,32.84802785369665,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_2,0.40425531914893614,32.963932253730036,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_2,0.425531914893617,33.00634632850254,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_2,0.44680851063829785,32.97598316691692,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_2,0.46808510638297873,32.875101069403634,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_2,0.48936170212765956,32.70739603078157,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_2,0.5106382978723404,32.47786536813125,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_2,0.5319148936170213,32.19264618383784,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_2,0.5531914893617021,31.858832837695346,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_2,0.5744680851063829,31.48427798817268,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_2,0.5957446808510638,31.077382044525578,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_2,0.6170212765957447,30.646876043579873,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_2,0.6382978723404256,30.201603025256517,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_2,0.6595744680851063,29.750302929202608,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_2,0.6808510638297872,29.3014058735569,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_2,0.7021276595744681,28.862838410551674,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_2,0.7234042553191489,28.44184698916979,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_2,0.7446808510638298,28.04484240131306,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_2,0.7659574468085106,27.677268455611255,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_2,0.7872340425531915,27.343497524425725,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_2,0.8085106382978723,27.046754958427215,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_2,0.8297872340425532,26.78907367403555,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_2,0.851063829787234,26.571279507401332,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_2,0.8723404255319148,26.393007210274824,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_2,0.8936170212765957,26.252746253885487,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_2,0.9148936170212766,26.147914922400957,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_2,0.9361702127659575,26.074960532586523,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_2,0.9574468085106382,26.029483024954878,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_2,0.9787234042553191,26.006378646765945,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_2,1.0,26.0,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_3,0.0,21.0,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_3,0.02127659574468085,21.035424270432298,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_3,0.0425531914893617,21.140006569785733,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_3,0.06382978723404255,21.310309592103668,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_3,0.0851063829787234,21.541760679637246,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_3,0.10638297872340426,21.828751303501328,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_3,0.1276595744680851,22.164754042332643,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_3,0.14893617021276595,22.54245466998359,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_3,0.1702127659574468,22.953896716659454,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_3,0.19148936170212766,23.390635673282983,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_3,0.2127659574468085,23.84389986922234,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_3,0.23404255319148937,24.304754970759163,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_3,0.2553191489361702,24.76426902263221,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_3,0.2765957446808511,25.21367498740884,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_3,0.2978723404255319,25.64452782598172,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_3,0.3191489361702128,26.048853304798552,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_3,0.3404255319148936,26.41928590816712,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_3,0.36170212765957444,26.749193472892667,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_3,0.3829787234042553,27.032786442542285,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_3,0.40425531914893614,27.265209954024684,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_3,0.425531914893617,27.442617313565552,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_3,0.44680851063829785,27.562223785723745,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_3,0.46808510638297873,27.622340000675564,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_3,0.48936170212765956,27.622384674244408,#8b8b8b,--,0.8,0.95,1.0,,,,,
b_001,line,ref_3,0.5106382978723404,27.5628767246684,#8b8b8b,--,0.8,0.95,1.0,,,,,
